vol_frac,order
0.12090391841116482, 0.02434782608695657
0.030267310789049928, 0.07043478260869573
0.030254428341384865, 0.06782608695652181
0.030228663446054765, 0.06260869565217397
0.032173913043478275, 0.056521739130434845
0.03214385399892647, 0.05043478260869577
0.030121309715512606, 0.04086956521739138
0.030086956521739122, 0.03391304347826096
0.0300654857756307, 0.02956521739130441
0.03004401502952228, 0.025217391304347914
0.030013955984970475, 0.01913043478260873
0.02998389694041867, 0.013043478260869656
0.022224369296833052, 0.04173913043478267
0.005438539989264607, 0.04260869565217401
