 14.74526157 146.78883871 -36.2019799 
  15.09575851 146.11909222 -36.82567175
  15.44625545 145.44934572 -37.4493636 
 ...
  37.9888617  -62.71509767 -45.96888034
  38.70511793 -63.01788036 -46.56528594
  39.42137417 -63.32066305 -47.16169155
